query_id,query,target_job,required_skills,missing_skills,region_code,department_code,positive_uid,positive_text,negative_uid,negative_text,negative_type,label_source,label_confidence,group_id,certification_code,certification_label,referential_type,level,nsf,organization,siret,region,department,reviewer_label,reviewer_comment,validated_at
b1fe397dfdc87102,"Titre professionnel ""Formateur Professionnel d'Adultes"" - Millésime 2023 - 2028 | Python | Accompagner les apprenants en formation, | Animer une formation et évaluer les acquis des apprenants, | enseignement | formateur","Titre professionnel ""Formateur Professionnel d'Adultes"" - Millésime 2023 - 2028","['Python', 'Accompagner les apprenants en formation,', 'Animer une formation et évaluer les acquis des apprenants,', 'enseignement', 'formateur', 'formation', 'professionnel', 'pédagogie', 'tutorat']","['Accompagner les apprenants en formation,', 'Animer une formation et évaluer les acquis des apprenants,', 'professionnel', 'tutorat']",,,31140e2ca5544f8561e51e0c,"Titre: Formateur responsable de projets pédagogique- Temps partiel (24 mois) - titre RNCP36652 (Responsable d'ingénierie pédagogique) Secteur: Enseignement & Formation Compétences: 12 projets professionnalisants pour acquérir des compétences par la pratique | Au cours de cette formation vous réaliserez les projets suivants : | Concevez le contenu d'une séance de formation | Concevez un module de formation en ligne respectant le droit d'auteur | formateur | responsable | projets | pédagogie | formation | enseignement Certification: RNCP RNCP36652 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Prix: 11520 Codes ROME: K2101, K2102, K2111 Tags: formateur | responsable | projets | pédagogie | formation | enseignement",355fb927a7ad7b82a8455dc3,"Titre: Titre professionnel ""Formateur Professionnel d'Adultes"" - Millésime 2023 - 2028 Secteur: Enseignement & Formation Compétences: Concevoir et préparer la formation, | Animer une formation et évaluer les acquis des apprenants, | Accompagner les apprenants en formation, | professionnel | formateur | pédagogie | formation | enseignement | tutorat Certification: RNCP RNCP37275 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: Présentiel Durée: 665h Prix: 7938 Codes ROME: K2111 Tags: professionnel | formateur | pédagogie | formation | enseignement | tutorat",territorial,heuristic,0.3603,9727301d1ac211e37166d35d1d3dde5d77a86a27,RNCP36652,RNCP RNCP36652,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,OPENCLASSROOMS,,,,,,
80f2dc5533f76692,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) | Gestion de projet | Machine Learning | Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | commerce | conseiller,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV),"['Gestion de projet', 'Machine Learning', 'Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B', 'commerce', 'conseiller', 'marchés', 'négociation', 'vendre', 'vente']",[],,,e5b14a9a753b851af36c4907,"Titre: Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) Secteur: Commerce & Vente Compétences: Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | Elle permet de maîtriser les marchés publics et appels d'offres avec l'IA | DUREE : 14h (7h présentiel Zoom + 7h e-learning vidéo renforçage) | conseiller | vendre | marchés | commerce | vente | négociation Certification: RNCP RNCP38399 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: À distance Durée: 1260h Prix: 1990 Codes ROME: D1403, D1408 Tags: conseiller | vendre | marchés | commerce | vente | négociation",68e08c2cfc847b485c664dd2,"Titre: Medical Science Liaison Secteur: Santé & Paramédical Compétences: Veille experte sur la presse scientifique C22 | medical | science | liaison | santé | paramédical Certification: RNCP RNCP40608 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Durée: 91h Prix: 3900 Codes ROME: D1405, E1103 Tags: medical | science | liaison | santé | paramédical",easy,heuristic,0.7128,18be1da6dd8af08477e8231156760c90ab4c000b,RNCP38399,RNCP RNCP38399,,"BAC : BP, BT, bac pro ou techno (NIVEAU 4)",,EURO MARKET DIGITAL,,,,,,
f44987af5075b4c1,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) | Gestion de projet | Machine Learning | Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | commerce | conseiller,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV),"['Gestion de projet', 'Machine Learning', 'Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B', 'commerce', 'conseiller', 'marchés', 'négociation', 'vendre', 'vente']",[],,,e5b14a9a753b851af36c4907,"Titre: Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) Secteur: Commerce & Vente Compétences: Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | Elle permet de maîtriser les marchés publics et appels d'offres avec l'IA | DUREE : 14h (7h présentiel Zoom + 7h e-learning vidéo renforçage) | conseiller | vendre | marchés | commerce | vente | négociation Certification: RNCP RNCP38399 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: À distance Durée: 1260h Prix: 1990 Codes ROME: D1403, D1408 Tags: conseiller | vendre | marchés | commerce | vente | négociation",7e0e0816658a995852876dc8,"Titre: CHARGE DE GESTION DES RESSOURCES HUMAINES Secteur: Ressources Humaines Compétences: Assurer la diffusion de l'information en lien avec la législation individuelle et collective | Réalisera veille sociale et juridique | Répondre aux sollicitations des salariés Le dossier du personnel / et spécificités salarié en situation de handicap Objectif du module : réaliser et | charge | gestion | ressources | ressources-humaines | recrutement | paie Certification: RNCP RNCP38899 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: Présentiel Durée: 69h Prix: 1800 Codes ROME: M1501, M1502, M1503 Tags: charge | gestion | ressources | ressources-humaines | recrutement | paie",hard,heuristic,0.6336,18be1da6dd8af08477e8231156760c90ab4c000b,RNCP38399,RNCP RNCP38399,,"BAC : BP, BT, bac pro ou techno (NIVEAU 4)",,EURO MARKET DIGITAL,,,,,,
1b76954473b870bc,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) | Gestion de projet | Machine Learning | Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | commerce | conseiller,Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV),"['Gestion de projet', 'Machine Learning', 'Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B', 'commerce', 'conseiller', 'marchés', 'négociation', 'vendre', 'vente']",[],,,e5b14a9a753b851af36c4907,"Titre: Conseiller et vendre sur les marchés publics avec l'IA - Fondamentaux - Préparation au Bloc RNCP38399BC01 (Bac Pro MCV) Secteur: Commerce & Vente Compétences: Cette formation prépare au Bloc RNCP38399BC01 « Conseiller et vendre » (Bac Pro MCV – RNCP38399) – Option B | Elle permet de maîtriser les marchés publics et appels d'offres avec l'IA | DUREE : 14h (7h présentiel Zoom + 7h e-learning vidéo renforçage) | conseiller | vendre | marchés | commerce | vente | négociation Certification: RNCP RNCP38399 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: À distance Durée: 1260h Prix: 1990 Codes ROME: D1403, D1408 Tags: conseiller | vendre | marchés | commerce | vente | négociation",6331c4293870a7936467a6db,Titre: Concevoir et vendre l'aménagement d'une cuisine ou d'une salle de bain Secteur: Commerce & Vente Compétences: Proposer des solutions d'aménagement d'une cuisine ou d'une salle de bain | concevoir | vendre | aménagement | commerce | vente | négociation Certification: RS RS7310 Modalité: Présentiel Prix: 3360 Tags: concevoir | vendre | aménagement | commerce | vente | négociation,territorial,heuristic,0.6732,18be1da6dd8af08477e8231156760c90ab4c000b,RNCP38399,RNCP RNCP38399,,"BAC : BP, BT, bac pro ou techno (NIVEAU 4)",,EURO MARKET DIGITAL,,,,,,
da21d8736f0f762a,"CCP - Infographie - 8 mois (20h de formation par semaine) | Communication | Gestion de projet | Concevoir des interfaces graphiques et des prototypes | Réaliser des illustrations, des graphismes et des visuels | infographie",CCP - Infographie - 8 mois (20h de formation par semaine),"['Communication', 'Gestion de projet', 'Concevoir des interfaces graphiques et des prototypes', 'Réaliser des illustrations, des graphismes et des visuels', 'infographie', 'information', 'mois', 'médias', 'semaine']",[],,,abdc6719fb7274d67c476da6,"Titre: CCP - Infographie - 8 mois (20h de formation par semaine) Secteur: Communication & Médias Compétences: Programme de formation : | Réaliser des illustrations, des graphismes et des visuels | Concevoir des interfaces graphiques et des prototypes | Réaliser une animation pour différents supports de diffusion | infographie | mois | semaine | communication | médias | information Certification: RNCP RNCP35634 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Durée: 760h Prix: 3660 Codes ROME: E1104, E1205 Tags: infographie | mois | semaine | communication | médias | information",4b6f34b8f3504fd9c73762af,Titre: Remise à niveau SSIAP 2 Secteur: Sécurité & Prévention Compétences: Formation en sécurite des biens et des personnes | remise | ssiap | sécurité | surveillance | protection | incendie Certification: RS RS5642 Modalité: Présentiel Durée: 21h Prix: 430 Tags: remise | ssiap | sécurité | surveillance | protection | incendie,easy,heuristic,0.7128,44f422fd336ff5a2d2fe28f04fd758ce4b50be1c,RNCP35634,RNCP RNCP35634,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,CEFII,,,,,,
01f1f0ecdf03457d,"CCP - Infographie - 8 mois (20h de formation par semaine) | Communication | Gestion de projet | Concevoir des interfaces graphiques et des prototypes | Réaliser des illustrations, des graphismes et des visuels | infographie",CCP - Infographie - 8 mois (20h de formation par semaine),"['Communication', 'Gestion de projet', 'Concevoir des interfaces graphiques et des prototypes', 'Réaliser des illustrations, des graphismes et des visuels', 'infographie', 'information', 'mois', 'médias', 'semaine']",[],,,abdc6719fb7274d67c476da6,"Titre: CCP - Infographie - 8 mois (20h de formation par semaine) Secteur: Communication & Médias Compétences: Programme de formation : | Réaliser des illustrations, des graphismes et des visuels | Concevoir des interfaces graphiques et des prototypes | Réaliser une animation pour différents supports de diffusion | infographie | mois | semaine | communication | médias | information Certification: RNCP RNCP35634 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Durée: 760h Prix: 3660 Codes ROME: E1104, E1205 Tags: infographie | mois | semaine | communication | médias | information",7e919d35608069961967ae2b,"Titre: Conseiller Relation Client à Distance Secteur: Commerce & Vente Compétences: Savoir évaluer son activité | Mettre en avant la satisfaction client | Identifier les FAQ | conseiller | relation | client | commerce | vente | négociation Certification: RNCP RNCP35304 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: Présentiel Durée: 332h Prix: 350 Codes ROME: D1408, M1401 Tags: conseiller | relation | client | commerce | vente | négociation",hard,heuristic,0.6336,44f422fd336ff5a2d2fe28f04fd758ce4b50be1c,RNCP35634,RNCP RNCP35634,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,CEFII,,,,,,
b31def9858c633a0,"CCP - Infographie - 8 mois (20h de formation par semaine) | Communication | Gestion de projet | Concevoir des interfaces graphiques et des prototypes | Réaliser des illustrations, des graphismes et des visuels | infographie",CCP - Infographie - 8 mois (20h de formation par semaine),"['Communication', 'Gestion de projet', 'Concevoir des interfaces graphiques et des prototypes', 'Réaliser des illustrations, des graphismes et des visuels', 'infographie', 'information', 'mois', 'médias', 'semaine']",[],,,abdc6719fb7274d67c476da6,"Titre: CCP - Infographie - 8 mois (20h de formation par semaine) Secteur: Communication & Médias Compétences: Programme de formation : | Réaliser des illustrations, des graphismes et des visuels | Concevoir des interfaces graphiques et des prototypes | Réaliser une animation pour différents supports de diffusion | infographie | mois | semaine | communication | médias | information Certification: RNCP RNCP35634 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Durée: 760h Prix: 3660 Codes ROME: E1104, E1205 Tags: infographie | mois | semaine | communication | médias | information",f7df098f38c787ab5636c318,Titre: Accompagner la transformation par le Design Thinking Secteur: Communication & Médias Compétences: 14 jours répartis sur 3 à 6 mois : 98h de formation en présentiel | Ce parcours permet d'appréhender de manière approfondie la démarche de Design Thinking selon le processus du « double diamant » | Il s'agit de s'inspirer du mode de pensée des designers afin d'innover ou de répondre à une problématique | accompagner | transformation | design | communication | médias | information Certification: RS RS7408 Modalité: Présentiel Prix: 7290 Tags: accompagner | transformation | design | communication | médias | information,territorial,heuristic,0.6732,44f422fd336ff5a2d2fe28f04fd758ce4b50be1c,RNCP35634,RNCP RNCP35634,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,CEFII,,,,,,
08eccd860d0a12c2,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours | Gestion de projet | CACES | btp | construction | engins,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours,"['Gestion de projet', 'CACES', 'btp', 'construction', 'engins', 'génie-civil', 'tests']","['CACES', 'engins', 'tests']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",78bf105ed8ea54af631ee4eb,"Titre: Master 2 Arts de la scène et du spectacle vivant : pensée et pratiques de la création Secteur: Enseignement & Formation Compétences: Mobiliser et actualiser ses connaissances pour identifier et poser une problématique sur la création vivante. | master | arts | scène | pédagogie | formation | enseignement Certification: RNCP RNCP40434 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Durée: 705h Prix: 5950 Codes ROME: K2105, L1203, L1204, L1301, L1302 Tags: master | arts | scène | pédagogie | formation | enseignement",easy,heuristic,0.4139,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
3cdc38cae4683761,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours | Gestion de projet | CACES | btp | construction | engins,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours,"['Gestion de projet', 'CACES', 'btp', 'construction', 'engins', 'génie-civil', 'tests']","['CACES', 'engins', 'tests']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",ce7ae1e6fbd179efb76c4510,Titre: Conduire un projet de création d'entreprise Secteur: Management & Gestion Compétences: MODULE 1 – Évaluation et validation de la faisabilité du projet entrepreneurial – 4 HEURES Reconnaître et évaluer ses compétences et ambitions personnelles | Techniques pour évaluer ses forces et faiblesses | MODULE 2 – Analyse et Positionnement sur le marché cible – 6 HEURES Appréhender les techniques d'études quantitatives et qualitatives | Évaluer les concurrents directs et indirects | conduire | projet | création | management | gestion | organisation Certification: RS RS7004 Modalité: Présentiel Durée: 7h Prix: 2200 Tags: conduire | projet | création | management | gestion | organisation,hard,heuristic,0.3679,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
b968310ce132180f,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours | Gestion de projet | CACES | btp | construction | engins,Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours,"['Gestion de projet', 'CACES', 'btp', 'construction', 'engins', 'génie-civil', 'tests']","['CACES', 'engins', 'tests']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",606721d14d90db0d35cfda16,"Titre: Formation et tests CACES Engins de chantier R482 catégorie C1-F 5 jours Secteur: BTP & Génie Civil Compétences: Règles communes et spécifiques de conduite : Conformité des engins, Distance de sécurité, Arrêt de l'engin de chantier en sécurité | Prescriptions du Code de la route, Organes de service, Sens de marche, Risque de basculement, Vérifications journalières, Pl | CACES | tests | engins | btp | construction | génie-civil Certification: RS RS7049 Modalité: Présentiel Durée: 35h Prix: 1644 Tags: CACES | tests | engins | btp | construction | génie-civil",territorial,heuristic,0.3909,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
335e1ca7d746c722,CAP Glacier Fabricant GF | Formation en agro-alimentaire | agro-alimentaire | cuisine | fabricant | glacier,CAP Glacier Fabricant GF,"['Formation en agro-alimentaire', 'agro-alimentaire', 'cuisine', 'fabricant', 'glacier', 'hygiène-alimentaire', 'restauration']","['Formation en agro-alimentaire', 'fabricant', 'glacier']",,,405d853f2c5ecb27ffe8bfa9,Titre: Art de la cuisine végétale et crue Niveau 3 Secteur: Alimentation & Cuisine Compétences: Programme (22h de e-learning et 3h de masterclass) : Ce programme peut être adapté en fonction des besoins et objectifs spécifiques du bénéficiaire | Il est important d'inclure des exercices pratiques et des mises en situation pour renforcer les connaissances et les compétences des participants | cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire Certification: RS RS6506 Modalité: À distance Prix: 4900 Tags: cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire,93ce6b351e48922a764d7755,"Titre: M2 Psychologie de l'Education et de la Formation (PEF) - Développement, éducation et handicap Secteur: Enseignement & Formation Compétences: Le Master PEF est structuré autour du parcours « Développement, éducation et handicap » dont la visée est tant professionnelle que recherche | La formation organise son contenu autour d'apports théoriques fon | psychologie | education | développement | pédagogie | formation | enseignement Certification: RNCP RNCP39021 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Durée: 352h Prix: 5950 Codes ROME: K1104, K1801, K2101, K2111, K2112 Tags: psychologie | education | développement | pédagogie | formation | enseignement",easy,heuristic,0.3964,4cba4c317412ff5d441cd40780e5b018bc187e82,RS6506,RS RS6506,,,,L'INSTANT CRU,,,,,,
6cd0c5f63c777b5c,CAP Glacier Fabricant GF | Formation en agro-alimentaire | agro-alimentaire | cuisine | fabricant | glacier,CAP Glacier Fabricant GF,"['Formation en agro-alimentaire', 'agro-alimentaire', 'cuisine', 'fabricant', 'glacier', 'hygiène-alimentaire', 'restauration']","['Formation en agro-alimentaire', 'fabricant', 'glacier']",,,405d853f2c5ecb27ffe8bfa9,Titre: Art de la cuisine végétale et crue Niveau 3 Secteur: Alimentation & Cuisine Compétences: Programme (22h de e-learning et 3h de masterclass) : Ce programme peut être adapté en fonction des besoins et objectifs spécifiques du bénéficiaire | Il est important d'inclure des exercices pratiques et des mises en situation pour renforcer les connaissances et les compétences des participants | cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire Certification: RS RS6506 Modalité: À distance Prix: 4900 Tags: cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire,7e919d35608069961967ae2b,"Titre: Conseiller Relation Client à Distance Secteur: Commerce & Vente Compétences: Savoir évaluer son activité | Mettre en avant la satisfaction client | Identifier les FAQ | conseiller | relation | client | commerce | vente | négociation Certification: RNCP RNCP35304 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: Présentiel Durée: 332h Prix: 350 Codes ROME: D1408, M1401 Tags: conseiller | relation | client | commerce | vente | négociation",hard,heuristic,0.3524,4cba4c317412ff5d441cd40780e5b018bc187e82,RS6506,RS RS6506,,,,L'INSTANT CRU,,,,,,
6b0133466af6d96b,CAP Glacier Fabricant GF | Formation en agro-alimentaire | agro-alimentaire | cuisine | fabricant | glacier,CAP Glacier Fabricant GF,"['Formation en agro-alimentaire', 'agro-alimentaire', 'cuisine', 'fabricant', 'glacier', 'hygiène-alimentaire', 'restauration']","['Formation en agro-alimentaire', 'fabricant', 'glacier']",,,405d853f2c5ecb27ffe8bfa9,Titre: Art de la cuisine végétale et crue Niveau 3 Secteur: Alimentation & Cuisine Compétences: Programme (22h de e-learning et 3h de masterclass) : Ce programme peut être adapté en fonction des besoins et objectifs spécifiques du bénéficiaire | Il est important d'inclure des exercices pratiques et des mises en situation pour renforcer les connaissances et les compétences des participants | cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire Certification: RS RS6506 Modalité: À distance Prix: 4900 Tags: cuisine | végétale | crue | agro-alimentaire | restauration | hygiène-alimentaire,13d15121f0ced7558bac380b,"Titre: CAP Glacier Fabricant GF Secteur: Alimentation & Cuisine Compétences: Formation en agro-alimentaire | glacier | fabricant | cuisine | agro-alimentaire | restauration | hygiène-alimentaire Certification: RNCP RNCP37534 Niveau: CAP, BEP... (NIVEAU 3) Modalité: Présentiel Durée: 1505h Prix: 7605 Codes ROME: D1104 Tags: glacier | fabricant | cuisine | agro-alimentaire | restauration | hygiène-alimentaire",territorial,heuristic,0.3744,4cba4c317412ff5d441cd40780e5b018bc187e82,RS6506,RS RS6506,,,,L'INSTANT CRU,,,,,,
df694aef6d71181b,Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium | Gestion de projet | administration | droit-social | paie | recrutement,Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium,"['Gestion de projet', 'administration', 'droit-social', 'paie', 'recrutement', 'responsable', 'ressources-humaines', 'Établir les déclarations sociales et en assurer le paiement']",[],,,26b29b4f09710aff0527e6cc,"Titre: Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium Secteur: Ressources Humaines Compétences: Choisir de se former avec l'offre PREMIUM de L'École Française, c'est profiter : | Organiser le processus de paie | Garantir l'exactitude des bulletins de salaire et la conformité aux obligations légales et conventionnelles | Établir les déclarations sociales et en assurer le paiement | Assurer la formation de l'équipe paie | responsable | paie | administration | ressources-humaines | recrutement | droit-social Certification: RNCP RNCP41441 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Durée: 525h Prix: 2399 Codes ROME: M1503 Tags: responsable | paie | administration | ressources-humaines | recrutement | droit-social",7db0c23fbc3138c7880956ee,"Titre: Ludothécaire Secteur: Sport, Animation & Culture Compétences: Formation en animation sportive | ludothécaire | animation | sport | culture | loisirs | BPJEPS Certification: RNCP RNCP39985 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: Présentiel Durée: 631h Prix: 5616 Codes ROME: K1206 Tags: ludothécaire | animation | sport | culture | loisirs | BPJEPS",easy,heuristic,0.7128,6aa3b03a72086a838b7a8a463bf54440ab24be35,RNCP41441,RNCP RNCP41441,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,L'ECOLE FRANCAISE,,,,,,
30498feda3dfcbbc,Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium | Gestion de projet | administration | droit-social | paie | recrutement,Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium,"['Gestion de projet', 'administration', 'droit-social', 'paie', 'recrutement', 'responsable', 'ressources-humaines', 'Établir les déclarations sociales et en assurer le paiement']",[],,,26b29b4f09710aff0527e6cc,"Titre: Responsable Paie et administration du personnel BC1 Garantir la production de la paie - Offre Premium Secteur: Ressources Humaines Compétences: Choisir de se former avec l'offre PREMIUM de L'École Française, c'est profiter : | Organiser le processus de paie | Garantir l'exactitude des bulletins de salaire et la conformité aux obligations légales et conventionnelles | Établir les déclarations sociales et en assurer le paiement | Assurer la formation de l'équipe paie | responsable | paie | administration | ressources-humaines | recrutement | droit-social Certification: RNCP RNCP41441 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: À distance Durée: 525h Prix: 2399 Codes ROME: M1503 Tags: responsable | paie | administration | ressources-humaines | recrutement | droit-social",a58db7e35762fc6f91db27f4,"Titre: Graduate Comptable Secteur: Comptabilité & Finance Compétences: Nos formateurs experts accompagnent nos apprenants dans la maîtrise des connaissances et des pratiques professionnelles | Le programme traite les points suivants : | BONUS : Me former à l'IA pour mon futur métier | graduate | comptable | comptabilité | gestion-financière | fiscalité | audit Certification: RNCP RNCP41644 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Prix: 4590 Codes ROME: M1203 Tags: graduate | comptable | comptabilité | gestion-financière | fiscalité | audit",hard,heuristic,0.6336,6aa3b03a72086a838b7a8a463bf54440ab24be35,RNCP41441,RNCP RNCP41441,,"BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",,L'ECOLE FRANCAISE,,,,,,
